ID,DATE,ISO_3,PAYS,ID_PAYS,REGION,ID_REGION,CONTAMINES,DECES,GUERIS,CONTAMINES_FEMME,CONTAMINES_HOMME,CONTAMINES_GENRE_NON_SPECIFIE,SOURCE
10961,12/11/20,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
10962,12/11/20,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
10963,12/11/20,NGA,Nigéria,15,Kaduna,188,117,0,41,,,117,Nigeria Centre for Disease Control 
10964,12/11/20,NGA,Nigéria,15,Kano,189,6,0,6,,,6,Nigeria Centre for Disease Control 
10965,12/11/20,NGA,Nigéria,15,Katsina,190,52,0,0,,,52,Nigeria Centre for Disease Control 
10966,12/11/20,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
10967,12/11/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
10968,12/11/20,NGA,Nigéria,15,Kwara,193,23,0,0,,,23,Nigeria Centre for Disease Control 
10969,12/11/20,NGA,Nigéria,15,Lagos,194,248,0,81,,,248,Nigeria Centre for Disease Control 
10970,12/11/20,NGA,Nigéria,15,Nasarawa,195,2,0,0,,,2,Nigeria Centre for Disease Control 
10971,12/11/20,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
10972,12/11/20,NGA,Nigéria,15,Ogun,197,27,0,10,,,27,Nigeria Centre for Disease Control 
10973,12/11/20,NGA,Nigéria,15,Osun,198,0,0,5,0,0,0,Nigeria Centre for Disease Control
10974,12/11/20,NGA,Nigéria,15,Ondo,199,2,0,0,,,2,Nigeria Centre for Disease Control 
10975,12/11/20,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
10976,12/11/20,NGA,Nigéria,15,Plateau,201,15,0,10,,,15,Nigeria Centre for Disease Control 
10977,12/11/20,NGA,Nigéria,15,Rivers,202,2,0,15,,,2,Nigeria Centre for Disease Control 
10978,12/11/20,NGA,Nigéria,15,Sokoto,203,2,0,0,,,2,Nigeria Centre for Disease Control 
10979,12/11/20,NGA,Nigéria,15,Taraba,204,1,0,0,,,1,Nigeria Centre for Disease Control 
10980,12/11/20,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
10981,12/11/20,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
10982,12/11/20,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
10983,12/12/20,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
10984,12/12/20,NGA,Nigéria,15,Adamawa,171,25,0,0,,,25,Nigeria Centre for Disease Control 
10985,12/12/20,NGA,Nigéria,15,Akwa Ibom,172,2,0,0,,,2,Nigeria Centre for Disease Control 
10986,12/12/20,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
10987,12/12/20,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
10988,12/12/20,NGA,Nigéria,15,Bayelsa,175,3,0,0,,,3,Nigeria Centre for Disease Control 
10989,12/12/20,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
10990,12/12/20,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
10991,12/12/20,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
10992,12/12/20,NGA,Nigéria,15,Delta,179,1,0,0,,,1,Nigeria Centre for Disease Control 
10993,12/12/20,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
10994,12/12/20,NGA,Nigéria,15,Edo,181,4,0,0,,,4,Nigeria Centre for Disease Control 
10995,12/12/20,NGA,Nigéria,15,Ekiti,182,4,0,0,,,4,Nigeria Centre for Disease Control 
10996,12/12/20,NGA,Nigéria,15,Enugu,183,0,0,0,,,0,Nigeria Centre for Disease Control
10997,12/12/20,NGA,Nigéria,15,Federal Capital Territory,184,181,4,8,,,181,Nigeria Centre for Disease Control 
10998,12/12/20,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
10999,12/12/20,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
11000,12/12/20,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
11001,12/12/20,NGA,Nigéria,15,Kaduna,188,125,0,44,,,125,Nigeria Centre for Disease Control 
11002,12/12/20,NGA,Nigéria,15,Kano,189,12,0,0,,,12,Nigeria Centre for Disease Control 
11003,12/12/20,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
11004,12/12/20,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
11005,12/12/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
11006,12/12/20,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
11007,12/12/20,NGA,Nigéria,15,Lagos,194,225,0,74,,,225,Nigeria Centre for Disease Control 
11008,12/12/20,NGA,Nigéria,15,Nasarawa,195,20,0,0,,,20,Nigeria Centre for Disease Control 
11009,12/12/20,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
11010,12/12/20,NGA,Nigéria,15,Ogun,197,3,0,1,,,3,Nigeria Centre for Disease Control 
11011,12/12/20,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
11012,12/12/20,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
11013,12/12/20,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
11014,12/12/20,NGA,Nigéria,15,Plateau,201,3,0,0,,,3,Nigeria Centre for Disease Control 
11015,12/12/20,NGA,Nigéria,15,Rivers,202,8,0,1,,,8,Nigeria Centre for Disease Control 
11016,12/12/20,NGA,Nigéria,15,Sokoto,203,1,0,0,,,1,Nigeria Centre for Disease Control 
11017,12/12/20,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
11018,12/12/20,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
11019,12/12/20,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
11020,12/12/20,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
11021,12/13/20,NGA,Nigéria,15,Abia,170,47,1,29,,,47,Nigeria Centre for Disease Control 
11022,12/13/20,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
11023,12/13/20,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
11024,12/13/20,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
11025,12/13/20,NGA,Nigéria,15,Bauchi,174,6,0,0,,,6,Nigeria Centre for Disease Control 
11026,12/13/20,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
11027,12/13/20,NGA,Nigéria,15,Benue,176,14,0,0,,,14,Nigeria Centre for Disease Control 
11028,12/13/20,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
11029,12/13/20,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
11030,12/13/20,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
11031,12/13/20,NGA,Nigéria,15,Ebonyi,180,6,0,12,,,6,Nigeria Centre for Disease Control 
11032,12/13/20,NGA,Nigéria,15,Edo,181,7,0,0,,,7,Nigeria Centre for Disease Control 
11033,12/13/20,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
11034,12/13/20,NGA,Nigéria,15,Enugu,183,8,0,6,,,8,Nigeria Centre for Disease Control 
11035,12/13/20,NGA,Nigéria,15,Federal Capital Territory,184,86,0,11,,,86,Nigeria Centre for Disease Control 
11036,12/13/20,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
11037,12/13/20,NGA,Nigéria,15,Imo,186,7,0,10,,,7,Nigeria Centre for Disease Control 
11038,12/13/20,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
11039,12/13/20,NGA,Nigéria,15,Kaduna,188,39,0,74,,,39,Nigeria Centre for Disease Control 
11040,12/13/20,NGA,Nigéria,15,Kano,189,12,0,8,,,12,Nigeria Centre for Disease Control 
11041,12/13/20,NGA,Nigéria,15,Katsina,190,22,0,4,,,22,Nigeria Centre for Disease Control 
11042,12/13/20,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
11043,12/13/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
11044,12/13/20,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
11045,12/13/20,NGA,Nigéria,15,Lagos,194,113,2,49,,,113,Nigeria Centre for Disease Control 
11046,12/13/20,NGA,Nigéria,15,Nasarawa,195,1,0,0,,,1,Nigeria Centre for Disease Control 
11047,12/13/20,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
11048,12/13/20,NGA,Nigéria,15,Ogun,197,6,0,6,,,6,Nigeria Centre for Disease Control 
11049,12/13/20,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
11050,12/13/20,NGA,Nigéria,15,Ondo,199,4,0,0,,,4,Nigeria Centre for Disease Control 
11051,12/13/20,NGA,Nigéria,15,Oyo,200,13,0,9,,,13,Nigeria Centre for Disease Control 
11052,12/13/20,NGA,Nigéria,15,Plateau,201,0,0,20,0,0,0,Nigeria Centre for Disease Control
11053,12/13/20,NGA,Nigéria,15,Rivers,202,27,0,2,,,27,Nigeria Centre for Disease Control 
11054,12/13/20,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
11055,12/13/20,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
11056,12/13/20,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
11057,12/13/20,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
11058,12/13/20,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
11059,12/14/20,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
11060,12/14/20,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
11061,12/14/20,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
11062,12/14/20,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
11063,12/14/20,NGA,Nigéria,15,Bauchi,174,2,0,7,,,2,Nigeria Centre for Disease Control 
11064,12/14/20,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
11065,12/14/20,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
11066,12/14/20,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
11067,12/14/20,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
11068,12/14/20,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
11069,12/14/20,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
11070,12/14/20,NGA,Nigéria,15,Edo,181,1,0,0,,,1,Nigeria Centre for Disease Control 
11071,12/14/20,NGA,Nigéria,15,Ekiti,182,0,0,2,0,0,0,Nigeria Centre for Disease Control
11072,12/14/20,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
11073,12/14/20,NGA,Nigéria,15,Federal Capital Territory,184,0,0,0,0,0,0,Nigeria Centre for Disease Control
11074,12/14/20,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
11075,12/14/20,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
11076,12/14/20,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
11077,12/14/20,NGA,Nigéria,15,Kaduna,188,74,0,50,,,74,Nigeria Centre for Disease Control 
11078,12/14/20,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
11079,12/14/20,NGA,Nigéria,15,Katsina,190,40,0,15,,,40,Nigeria Centre for Disease Control 
11080,12/14/20,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
11081,12/14/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
11082,12/14/20,NGA,Nigéria,15,Kwara,193,6,0,0,,,6,Nigeria Centre for Disease Control 
11083,12/14/20,NGA,Nigéria,15,Lagos,194,53,0,123,,,53,Nigeria Centre for Disease Control 
11084,12/14/20,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
11085,12/14/20,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
11086,12/14/20,NGA,Nigéria,15,Ogun,197,2,0,5,,,2,Nigeria Centre for Disease Control 
11087,12/14/20,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
11088,12/14/20,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
11089,12/14/20,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
11090,12/14/20,NGA,Nigéria,15,Plateau,201,9,0,5,,,9,Nigeria Centre for Disease Control 
11091,12/14/20,NGA,Nigéria,15,Rivers,202,11,0,17,,,11,Nigeria Centre for Disease Control 
11092,12/14/20,NGA,Nigéria,15,Sokoto,203,1,0,0,,,1,Nigeria Centre for Disease Control 
11093,12/14/20,NGA,Nigéria,15,Taraba,204,2,0,0,,,2,Nigeria Centre for Disease Control 
11094,12/14/20,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
11095,12/14/20,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
11096,12/14/20,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
11097,12/15/20,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
11098,12/15/20,NGA,Nigéria,15,Adamawa,171,0,1,0,0,0,0,Nigeria Centre for Disease Control
11099,12/15/20,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
11100,12/15/20,NGA,Nigéria,15,Anambra,173,4,0,3,,,4,Nigeria Centre for Disease Control 
11101,12/15/20,NGA,Nigéria,15,Bauchi,174,44,0,0,,,44,Nigeria Centre for Disease Control 
11102,12/15/20,NGA,Nigéria,15,Bayelsa,175,2,0,33,,,2,Nigeria Centre for Disease Control 
11103,12/15/20,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
11104,12/15/20,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
11105,12/15/20,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
11106,12/15/20,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
11107,12/15/20,NGA,Nigéria,15,Ebonyi,180,8,0,0,,,8,Nigeria Centre for Disease Control 
11108,12/15/20,NGA,Nigéria,15,Edo,181,4,0,0,,,4,Nigeria Centre for Disease Control 
11109,12/15/20,NGA,Nigéria,15,Ekiti,182,1,0,9,,,1,Nigeria Centre for Disease Control 
11110,12/15/20,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
11111,12/15/20,NGA,Nigéria,15,Federal Capital Territory,184,305,0,15,,,305,Nigeria Centre for Disease Control 
11112,12/15/20,NGA,Nigéria,15,Gombe,185,35,0,6,,,35,Nigeria Centre for Disease Control 
11113,12/15/20,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
11114,12/15/20,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
11115,12/15/20,NGA,Nigéria,15,Kaduna,188,103,0,34,,,103,Nigeria Centre for Disease Control 
11116,12/15/20,NGA,Nigéria,15,Kano,189,9,0,4,,,9,Nigeria Centre for Disease Control 
11117,12/15/20,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
11118,12/15/20,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
11119,12/15/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
11120,12/15/20,NGA,Nigéria,15,Kwara,193,13,0,18,,,13,Nigeria Centre for Disease Control 
11121,12/15/20,NGA,Nigéria,15,Lagos,194,152,1,29,,,152,Nigeria Centre for Disease Control 
11122,12/15/20,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
11123,12/15/20,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
11124,12/15/20,NGA,Nigéria,15,Ogun,197,5,0,8,,,5,Nigeria Centre for Disease Control 
11125,12/15/20,NGA,Nigéria,15,Osun,198,5,0,1,,,5,Nigeria Centre for Disease Control 
11126,12/15/20,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
11127,12/15/20,NGA,Nigéria,15,Oyo,200,4,1,0,,,4,Nigeria Centre for Disease Control 
11128,12/15/20,NGA,Nigéria,15,Plateau,201,31,0,10,,,31,Nigeria Centre for Disease Control 
11129,12/15/20,NGA,Nigéria,15,Rivers,202,17,0,5,,,17,Nigeria Centre for Disease Control 
11130,12/15/20,NGA,Nigéria,15,Sokoto,203,15,0,0,,,15,Nigeria Centre for Disease Control 
11131,12/15/20,NGA,Nigéria,15,Taraba,204,1,0,5,,,1,Nigeria Centre for Disease Control 
11132,12/15/20,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
11133,12/15/20,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
11134,12/15/20,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
11135,12/16/20,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
11136,12/16/20,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
11137,12/16/20,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
11138,12/16/20,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
11139,12/16/20,NGA,Nigéria,15,Bauchi,174,6,0,0,,,6,Nigeria Centre for Disease Control 
11140,12/16/20,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
11141,12/16/20,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
11142,12/16/20,NGA,Nigéria,15,Borno,177,10,0,0,,,10,Nigeria Centre for Disease Control 
11143,12/16/20,NGA,Nigéria,15,Cross River,178,2,0,0,,,2,Nigeria Centre for Disease Control 
11144,12/16/20,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
11145,12/16/20,NGA,Nigéria,15,Ebonyi,180,6,0,0,,,6,Nigeria Centre for Disease Control 
11146,12/16/20,NGA,Nigéria,15,Edo,181,5,0,5,,,5,Nigeria Centre for Disease Control 
11147,12/16/20,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
11148,12/16/20,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
11149,12/16/20,NGA,Nigéria,15,Federal Capital Territory,184,179,0,66,,,179,Nigeria Centre for Disease Control 
11150,12/16/20,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
11151,12/16/20,NGA,Nigéria,15,Imo,186,42,0,6,,,42,Nigeria Centre for Disease Control 
11152,12/16/20,NGA,Nigéria,15,Jigawa,187,42,0,4,,,42,Nigeria Centre for Disease Control 
11153,12/16/20,NGA,Nigéria,15,Kaduna,188,54,0,35,,,54,Nigeria Centre for Disease Control 
11154,12/16/20,NGA,Nigéria,15,Kano,189,52,0,5,,,52,Nigeria Centre for Disease Control 
11155,12/16/20,NGA,Nigéria,15,Katsina,190,52,0,0,,,52,Nigeria Centre for Disease Control 
11156,12/16/20,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
11157,12/16/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
11158,12/16/20,NGA,Nigéria,15,Kwara,193,30,0,0,,,30,Nigeria Centre for Disease Control 
11159,12/16/20,NGA,Nigéria,15,Lagos,194,279,0,106,,,279,Nigeria Centre for Disease Control 
11160,12/16/20,NGA,Nigéria,15,Nasarawa,195,19,0,0,,,19,Nigeria Centre for Disease Control 
11161,12/16/20,NGA,Nigéria,15,Niger,196,9,0,0,,,9,Nigeria Centre for Disease Control 
11162,12/16/20,NGA,Nigéria,15,Ogun,197,13,0,4,,,13,Nigeria Centre for Disease Control 
11163,12/16/20,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
11164,12/16/20,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
11165,12/16/20,NGA,Nigéria,15,Oyo,200,9,0,0,,,9,Nigeria Centre for Disease Control 
11166,12/16/20,NGA,Nigéria,15,Plateau,201,62,0,16,,,62,Nigeria Centre for Disease Control 
11167,12/16/20,NGA,Nigéria,15,Rivers,202,38,0,3,,,38,Nigeria Centre for Disease Control 
11168,12/16/20,NGA,Nigéria,15,Sokoto,203,2,0,14,,,2,Nigeria Centre for Disease Control 
11169,12/16/20,NGA,Nigéria,15,Taraba,204,4,0,11,,,4,Nigeria Centre for Disease Control 
11170,12/16/20,NGA,Nigéria,15,Yobe,205,15,0,6,,,15,Nigeria Centre for Disease Control 
11171,12/16/20,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
11172,12/16/20,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
11173,12/17/20,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
11174,12/17/20,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
11175,12/17/20,NGA,Nigéria,15,Akwa Ibom,172,2,0,0,,,2,Nigeria Centre for Disease Control 
11176,12/17/20,NGA,Nigéria,15,Anambra,173,1,0,6,,,1,Nigeria Centre for Disease Control 
11177,12/17/20,NGA,Nigéria,15,Bauchi,174,18,0,0,,,18,Nigeria Centre for Disease Control 
11178,12/17/20,NGA,Nigéria,15,Bayelsa,175,21,0,0,,,21,Nigeria Centre for Disease Control 
11179,12/17/20,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
11180,12/17/20,NGA,Nigéria,15,Borno,177,4,0,0,,,4,Nigeria Centre for Disease Control 
11181,12/17/20,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
11182,12/17/20,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
11183,12/17/20,NGA,Nigéria,15,Ebonyi,180,7,0,6,,,7,Nigeria Centre for Disease Control 
11184,12/17/20,NGA,Nigéria,15,Edo,181,8,0,7,,,8,Nigeria Centre for Disease Control 
11185,12/17/20,NGA,Nigéria,15,Ekiti,182,5,0,1,,,5,Nigeria Centre for Disease Control 
11186,12/17/20,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
11187,12/17/20,NGA,Nigéria,15,Federal Capital Territory,184,145,0,21,,,145,Nigeria Centre for Disease Control 
11188,12/17/20,NGA,Nigéria,15,Gombe,185,52,2,0,,,52,Nigeria Centre for Disease Control 
11189,12/17/20,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
11190,12/17/20,NGA,Nigéria,15,Jigawa,187,3,0,6,,,3,Nigeria Centre for Disease Control 
11191,12/17/20,NGA,Nigéria,15,Kaduna,188,138,0,90,,,138,Nigeria Centre for Disease Control 
11192,12/17/20,NGA,Nigéria,15,Kano,189,23,0,4,,,23,Nigeria Centre for Disease Control 
11193,12/17/20,NGA,Nigéria,15,Katsina,190,70,0,28,,,70,Nigeria Centre for Disease Control 
11194,12/17/20,NGA,Nigéria,15,Kebbi,191,5,0,15,,,5,Nigeria Centre for Disease Control 
11195,12/17/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
11196,12/17/20,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
11197,12/17/20,NGA,Nigéria,15,Lagos,194,459,1,115,,,459,Nigeria Centre for Disease Control 
11198,12/17/20,NGA,Nigéria,15,Nasarawa,195,8,0,0,,,8,Nigeria Centre for Disease Control 
11199,12/17/20,NGA,Nigéria,15,Niger,196,31,0,7,,,31,Nigeria Centre for Disease Control 
11200,12/17/20,NGA,Nigéria,15,Ogun,197,12,0,0,,,12,Nigeria Centre for Disease Control 
11201,12/17/20,NGA,Nigéria,15,Osun,198,6,0,2,,,6,Nigeria Centre for Disease Control 
11202,12/17/20,NGA,Nigéria,15,Ondo,199,18,0,0,,,18,Nigeria Centre for Disease Control 
11203,12/17/20,NGA,Nigéria,15,Oyo,200,12,0,1,,,12,Nigeria Centre for Disease Control 
11204,12/17/20,NGA,Nigéria,15,Plateau,201,80,0,0,,,80,Nigeria Centre for Disease Control 
11205,12/17/20,NGA,Nigéria,15,Rivers,202,17,0,26,,,17,Nigeria Centre for Disease Control 
11206,12/17/20,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
